"Food ID"	"Nutrient ID"	"Description"	"Scale"	"Value"	"Category"	""
"01A20095"	"FOLDFE-04"	"Dietary folate equivalents"	"ug"	"0"	"VIT"	""
"01A20095"	"BCAR"	"Beta carotene"	"ug"	"0"	"VIT"	""
"01A20095"	"BCAREQ-04"	"Beta carotene equivalents"	"ug"	"0"	"VIT"	""
"01A20095"	"RET"	"Retinol"	"ug"	"0"	"VIT"	""
"01A20095"	"RETEQ-05"	"Retinol equivalents"	"ug"	"0"	"VIT"	""
"01A20095"	"VITC"	"Vitamin C"	"mg"	"3"	"VIT"	""
"01A20095"	"S16"	"C16"	"%T"	"0"	"FA"	""
"01A20095"	"TOTAL_SATURAT-04"	"Total saturated fatty acids (%)"	"%T"	"0"	"FA"	""
"01A20095"	"M18"	"C18:1"	"%T"	"0"	"FA"	""
"01A20095"	"TOTAL MONOUNSATURATED FAT (%)"	"Total monounsaturated fatty acids (%)"	"%T"	"0"	"FA"	""
"01A20095"	"P182W6"	"C18:2w6"	"%T"	"0"	"FA"	""
"01A20095"	"P183W3"	"C18:3w3"	"%T"	"0"	"FA"	""
"01A20095"	"P205W3"	"C20:5w3"	"%T"	"0"	"FA"	""
"01A20095"	"TOTAL POLYUNSATURATED FAT (%)"	"Total polyunsaturated fatty acids (%)"	"%T"	"0"	"FA"	""
"01A20095"	"LCW3TOTAL"	"Total long chain omega 3 fatty acids (%)"	"%T"	"0"	"FA"	""
"01A20095"	"S16FD"	"C16FD"	"g"	"0"	"FA"	""
"01A20095"	"TOTALSATURATFD-04"	"Total saturated fatty acids (g)"	"g"	"0"	"FA"	""
"01A20095"	"M18FD"	"C18:1FD"	"g"	"0"	"FA"	""
"01A20095"	"TOTAL MONOUNSATURATED FAT (FD)"	"Total monounsaturated fatty acids (g)"	"g"	"0"	"FA"	""
"01A20095"	"P182W6FD"	"C18:2w6FD"	"g"	"0"	"FA"	""
"01A20095"	"P183W3FD"	"C18:3w3FD"	"g"	"0"	"FA"	""
"01A20095"	"P205W3FD"	"C20:5w3FD"	"mg"	"0"	"FA"	""
"01A20095"	"TOTAL POLYUNSATURATED FAT (FD)"	"Total polyunsaturated fatty acids (g)"	"g"	"0"	"FA"	""
"01A20095"	"LCW3TOTALFD"	"Total long chain omega 3 fatty acids (mg)"	"mg"	"0"	"FA"	""
"01A20095"	"CHOL"	"Cholesterol"	"mg"	"0"	"FA"	""
"01A20096"	"ENERGY-04DF"	"Energy, including dietary fibre"	"kJ"	"276"	"PRO"	""
"01A20096"	"MOIS"	"Moisture"	"g"	"87.8"	"PRO"	""
"01A20096"	"PROT"	"Protein"	"g"	".2"	"PRO"	""
"01A20096"	"NIT"	"Nitrogen"	"g"	".03"	"PRO"	""
"01A20096"	"FAT"	"Fat"	"g"	"0"	"PRO"	""
"01A20096"	"ASH"	"Ash"	"g"	".2"	"PRO"	""
"01A20096"	"AOACDFTOTW"	"Dietary fibre"	"g"	"0"	"PRO"	""
"01A20096"	"ETOHM"	"Ethanol"	"g"	"7.8"	"PRO"	""
"01A20096"	"FRU"	"Fructose"	"g"	"1.5"	"PRO"	""
"01A20096"	"GLUC"	"Glucose"	"g"	"1.1"	"PRO"	""
"01A20096"	"SUC"	"Sucrose"	"g"	"0"	"PRO"	""
"01A20096"	"MALT"	"Maltose"	"g"	"0"	"PRO"	""
"01A20096"	"LACT"	"Lactose"	"g"	"0"	"PRO"	""
"01A20096"	"TOTALSUGARS"	"Total sugars"	"g"	"2.6"	"PRO"	""
"01A20096"	"STARCH"	"Starch"	"g"	"0"	"PRO"	""
"01A20096"	"AVAILCHO"	"Available carbohydrate, without sugar alcohols"	"g"	"2.6"	"PRO"	""
"01A20096"	"AVAILCHOCNS"	"Available carbohydrate, with sugar alcohols"	"g"	"2.6"	"CHO"	""
"01A20096"	"ACETIC"	"Acetic acid"	"g"	".1"	"OA"	""
"01A20096"	"CITRIC"	"Citric acid"	"g"	".1"	"OA"	""
"01A20096"	"LACTIC"	"Lactic acid"	"g"	"0"	"OA"	""
"01A20096"	"MALIC"	"Malic acid"	"g"	".2"	"OA"	""
"01A20096"	"QUINIC"	"Quinic acid"	"g"	"0"	"OA"	""
"01A20096"	"TARTARIC"	"Tartaric acid"	"g"	".2"	"OA"	""
"01A20096"	"SB"	"Antimony (Sb)"	"ug"	".2"	"MNS"	""
"01A20096"	"AS"	"Arsenic (As)"	"ug"	".4"	"MNS"	""
"01A20096"	"CD"	"Cadmium (Cd)"	"ug"	"0"	"MNS"	""
"01A20096"	"CA"	"Calcium (Ca)"	"mg"	"6"	"MNS"	""
"01A20096"	"CU"	"Copper (Cu)"	"mg"	".011"	"MNS"	""
"01A20096"	"F"	"Fluoride (F)"	"ug"	"18.09"	"MNS"	""
"01A20096"	"I"	"Iodine (I)"	"ug"	"0"	"MNS"	""
"01A20096"	"FE"	"Iron (Fe)"	"mg"	".1"	"MNS"	""
"01A20096"	"PB"	"Lead (Pb)"	"ug"	"1.8"	"MNS"	""
"01A20096"	"MG"	"Magnesium (Mg)"	"mg"	"6"	"MNS"	""
"01A20096"	"MN"	"Manganese (Mn)"	"mg"	".07"	"MNS"	""
"01A20096"	"HG"	"Mercury (Hg)"	"ug"	"0"	"MNS"	""
"01A20096"	"P"	"Phosphorus (P)"	"mg"	"18"	"MNS"	""
"01A20096"	"K"	"Potassium (K)"	"mg"	"51"	"MNS"	""
"01A20096"	"SE"	"Selenium (Se)"	"ug"	"0"	"MNS"	""
"01A20096"	"NA"	"Sodium (Na)"	"mg"	"26"	"MNS"	""
"01A20096"	"S"	"Sulphur (S)"	"mg"	"14"	"MNS"	""
"01A20096"	"ZN"	"Zinc (Zn)"	"mg"	".08"	"MNS"	""
"01A20096"	"B1"	"Thiamin (B1)"	"mg"	"0"	"VIT"	""
"01A20096"	"B2"	"Riboflavin (B2)"	"mg"	"0"	"VIT"	""
"01A20096"	"B3"	"Niacin (B3)"	"mg"	"0"	"VIT"	""
"01A20096"	"NIACIN EQUIVALENTS"	"Niacin equivalents"	"mg"	".03"	"VIT"	""
"01A20096"	"B6"	"Pyridoxine (B6)"	"mg"	".05"	"VIT"	""
"01A20096"	"FOLFD"	"Folate, natural"	"ug"	"0"	"VIT"	""
"01A20096"	"FOLATETOT"	"Total folates"	"ug"	"0"	"VIT"	""
"01A20096"	"FOLDFE-04"	"Dietary folate equivalents"	"ug"	"0"	"VIT"	""
"01A20096"	"BCAR"	"Beta carotene"	"ug"	"0"	"VIT"	""
"01A20096"	"BCAREQ-04"	"Beta carotene equivalents"	"ug"	"0"	"VIT"	""
"01A20096"	"RET"	"Retinol"	"ug"	"0"	"VIT"	""
"01A20096"	"RETEQ-05"	"Retinol equivalents"	"ug"	"0"	"VIT"	""
"01A20096"	"VITC"	"Vitamin C"	"mg"	"3"	"VIT"	""
"01A20096"	"S16"	"C16"	"%T"	"0"	"FA"	""
"01A20096"	"TOTAL_SATURAT-04"	"Total saturated fatty acids (%)"	"%T"	"0"	"FA"	""
"01A20096"	"M18"	"C18:1"	"%T"	"0"	"FA"	""
"01A20096"	"TOTAL MONOUNSATURATED FAT (%)"	"Total monounsaturated fatty acids (%)"	"%T"	"0"	"FA"	""
"01A20096"	"P182W6"	"C18:2w6"	"%T"	"0"	"FA"	""
"01A20096"	"P183W3"	"C18:3w3"	"%T"	"0"	"FA"	""
"01A20096"	"P205W3"	"C20:5w3"	"%T"	"0"	"FA"	""
"01A20096"	"TOTAL POLYUNSATURATED FAT (%)"	"Total polyunsaturated fatty acids (%)"	"%T"	"0"	"FA"	""
"01A20096"	"LCW3TOTAL"	"Total long chain omega 3 fatty acids (%)"	"%T"	"0"	"FA"	""
"01A20096"	"S16FD"	"C16FD"	"g"	"0"	"FA"	""
"01A20096"	"TOTALSATURATFD-04"	"Total saturated fatty acids (g)"	"g"	"0"	"FA"	""
"01A20096"	"M18FD"	"C18:1FD"	"g"	"0"	"FA"	""
"01A20096"	"TOTAL MONOUNSATURATED FAT (FD)"	"Total monounsaturated fatty acids (g)"	"g"	"0"	"FA"	""
"01A20096"	"P182W6FD"	"C18:2w6FD"	"g"	"0"	"FA"	""
"01A20096"	"P183W3FD"	"C18:3w3FD"	"g"	"0"	"FA"	""
"01A20096"	"P205W3FD"	"C20:5w3FD"	"mg"	"0"	"FA"	""
"01A20096"	"TOTAL POLYUNSATURATED FAT (FD)"	"Total polyunsaturated fatty acids (g)"	"g"	"0"	"FA"	""
"01A20096"	"LCW3TOTALFD"	"Total long chain omega 3 fatty acids (mg)"	"mg"	"0"	"FA"	""
"01A20096"	"CHOL"	"Cholesterol"	"mg"	"0"	"FA"	""
"01A20102"	"ENERGY-04DF"	"Energy, including dietary fibre"	"kJ"	"170"	"PRO"	""
"01A20102"	"MOIS"	"Moisture"	"g"	"91.9"	"PRO"	""
"01A20102"	"PROT"	"Protein"	"g"	".2"	"PRO"	""
"01A20102"	"NIT"	"Nitrogen"	"g"	".03"	"PRO"	""
"01A20102"	"FAT"	"Fat"	"g"	"0"	"PRO"	""
"01A20102"	"AOACDFTOTW"	"Dietary fibre"	"g"	"0"	"PRO"	""
"01A20102"	"ETOHM"	"Ethanol"	"g"	"5.2"	"PRO"	""
"01A20102"	"FRU"	"Fructose"	"g"	".6"	"PRO"	""
"01A20102"	"GLUC"	"Glucose"	"g"	".5"	"PRO"	""
"01A20102"	"SUC"	"Sucrose"	"g"	"0"	"PRO"	""
"01A20102"	"MALT"	"Maltose"	"g"	"0"	"PRO"	""
"01A20102"	"LACT"	"Lactose"	"g"	"0"	"PRO"	""
"01A20102"	"TOTALSUGARS"	"Total sugars"	"g"	"1.1"	"PRO"	""
"01A20102"	"STARCH"	"Starch"	"g"	"0"	"PRO"	""
"01A20102"	"AVAILCHO"	"Available carbohydrate, without sugar alcohols"	"g"	"1.1"	"PRO"	""
"01A20102"	"AVAILCHOCNS"	"Available carbohydrate, with sugar alcohols"	"g"	"1.1"	"CHO"	""
"01A20102"	"CA"	"Calcium (Ca)"	"mg"	"7"	"MNS"	""
"01A20102"	"FE"	"Iron (Fe)"	"mg"	".2"	"MNS"	""
"01A20102"	"MG"	"Magnesium (Mg)"	"mg"	"7"	"MNS"	""
"01A20102"	"P"	"Phosphorus (P)"	"mg"	"19"	"MNS"	""
"01A20102"	"K"	"Potassium (K)"	"mg"	"46"	"MNS"	""
"01A20102"	"SE"	"Selenium (Se)"	"ug"	"0"	"MNS"	""
"01A20102"	"NA"	"Sodium (Na)"	"mg"	"24"	"MNS"	""
"01A20102"	"ZN"	"Zinc (Zn)"	"mg"	".06"	"MNS"	""
"01A20102"	"B1"	"Thiamin (B1)"	"mg"	"0"	"VIT"	""
"01A20102"	"B2"	"Riboflavin (B2)"	"mg"	"0"	"VIT"	""
"01A20102"	"B3"	"Niacin (B3)"	"mg"	".1"	"VIT"	""
"01A20102"	"NIACIN EQUIVALENTS"	"Niacin equivalents"	"mg"	".13"	"VIT"	""
"01A20102"	"FOLFD"	"Folate, natural"	"ug"	"0"	"VIT"	""
"01A20102"	"FOLATETOT"	"Total folates"	"ug"	"0"	"VIT"	""
"01A20102"	"FOLDFE-04"	"Dietary folate equivalents"	"ug"	"0"	"VIT"	""
"01A20102"	"BCAR"	"Beta carotene"	"ug"	"0"	"VIT"	""
"01A20102"	"BCAREQ-04"	"Beta carotene equivalents"	"ug"	"0"	"VIT"	""
"01A20102"	"RET"	"Retinol"	"ug"	"0"	"VIT"	""
"01A20102"	"RETEQ-05"	"Retinol equivalents"	"ug"	"0"	"VIT"	""
"01A20102"	"VITC"	"Vitamin C"	"mg"	"3"	"VIT"	""
"01A20102"	"S16"	"C16"	"%T"	"0"	"FA"	""
"01A20102"	"TOTAL_SATURAT-04"	"Total saturated fatty acids (%)"	"%T"	"0"	"FA"	""
"01A20102"	"M18"	"C18:1"	"%T"	"0"	"FA"	""
"01A20102"	"TOTAL MONOUNSATURATED FAT (%)"	"Total monounsaturated fatty acids (%)"	"%T"	"0"	"FA"	""
"01A20102"	"P182W6"	"C18:2w6"	"%T"	"0"	"FA"	""
"01A20102"	"P183W3"	"C18:3w3"	"%T"	"0"	"FA"	""
"01A20102"	"P205W3"	"C20:5w3"	"%T"	"0"	"FA"	""
"01A20102"	"TOTAL POLYUNSATURATED FAT (%)"	"Total polyunsaturated fatty acids (%)"	"%T"	"0"	"FA"	""
"01A20102"	"LCW3TOTAL"	"Total long chain omega 3 fatty acids (%)"	"%T"	"0"	"FA"	""
"01A20102"	"S16FD"	"C16FD"	"g"	"0"	"FA"	""
"01A20102"	"TOTALSATURATFD-04"	"Total saturated fatty acids (g)"	"g"	"0"	"FA"	""
"01A20102"	"M18FD"	"C18:1FD"	"g"	"0"	"FA"	""
"01A20102"	"TOTAL MONOUNSATURATED FAT (FD)"	"Total monounsaturated fatty acids (g)"	"g"	"0"	"FA"	""
"01A20102"	"P182W6FD"	"C18:2w6FD"	"g"	"0"	"FA"	""
"01A20102"	"P183W3FD"	"C18:3w3FD"	"g"	"0"	"FA"	""
"01A20102"	"P205W3FD"	"C20:5w3FD"	"mg"	"0"	"FA"	""
"01A20102"	"TOTAL POLYUNSATURATED FAT (FD)"	"Total polyunsaturated fatty acids (g)"	"g"	"0"	"FA"	""
"01A20102"	"LCW3TOTALFD"	"Total long chain omega 3 fatty acids (mg)"	"mg"	"0"	"FA"	""
"01A20102"	"CHOL"	"Cholesterol"	"mg"	"0"	"FA"	""
"01A20097"	"ENERGY-04DF"	"Energy, including dietary fibre"	"kJ"	"270"	"PRO"	""
"01A20097"	"MOIS"	"Moisture"	"g"	"88.1"	"PRO"	""
"01A20097"	"PROT"	"Protein"	"g"	".2"	"PRO"	""
"01A20097"	"NIT"	"Nitrogen"	"g"	".03"	"PRO"	""
"01A20097"	"FAT"	"Fat"	"g"	"0"	"PRO"	""
"01A20097"	"ASH"	"Ash"	"g"	".2"	"PRO"	""
"01A20097"	"AOACDFTOTW"	"Dietary fibre"	"g"	"0"	"PRO"	""
"01A20097"	"ETOHM"	"Ethanol"	"g"	"8.5"	"PRO"	""
"01A20097"	"FRU"	"Fructose"	"g"	".5"	"PRO"	""
"01A20097"	"GLUC"	"Glucose"	"g"	".5"	"PRO"	""
"01A20097"	"SUC"	"Sucrose"	"g"	"0"	"PRO"	""
"01A20097"	"MALT"	"Maltose"	"g"	"0"	"PRO"	""
"01A20097"	"LACT"	"Lactose"	"g"	"0"	"PRO"	""
"01A20097"	"TOTALSUGARS"	"Total sugars"	"g"	"1"	"PRO"	""
"01A20097"	"STARCH"	"Starch"	"g"	"0"	"PRO"	""
"01A20097"	"AVAILCHO"	"Available carbohydrate, without sugar alcohols"	"g"	"1"	"PRO"	""
"01A20097"	"AVAILCHOCNS"	"Available carbohydrate, with sugar alcohols"	"g"	"1"	"CHO"	""
"01A20097"	"ACETIC"	"Acetic acid"	"g"	"0"	"OA"	""
"01A20097"	"CITRIC"	"Citric acid"	"g"	"0"	"OA"	""
"01A20097"	"LACTIC"	"Lactic acid"	"g"	"0"	"OA"	""
"01A20097"	"MALIC"	"Malic acid"	"g"	".2"	"OA"	""
"01A20097"	"QUINIC"	"Quinic acid"	"g"	"0"	"OA"	""
"01A20097"	"TARTARIC"	"Tartaric acid"	"g"	".2"	"OA"	""
"01A20097"	"CA"	"Calcium (Ca)"	"mg"	"8"	"MNS"	""
"01A20097"	"CU"	"Copper (Cu)"	"mg"	".01"	"MNS"	""
"01A20097"	"F"	"Fluoride (F)"	"ug"	"17.91"	"MNS"	""
"01A20097"	"I"	"Iodine (I)"	"ug"	"0"	"MNS"	""
"01A20097"	"FE"	"Iron (Fe)"	"mg"	".2"	"MNS"	""
"01A20097"	"MG"	"Magnesium (Mg)"	"mg"	"7"	"MNS"	""
"01A20097"	"MN"	"Manganese (Mn)"	"mg"	".08"	"MNS"	""
"01A20097"	"P"	"Phosphorus (P)"	"mg"	"17"	"MNS"	""
"01A20097"	"K"	"Potassium (K)"	"mg"	"35"	"MNS"	""
"01A20097"	"SE"	"Selenium (Se)"	"ug"	"0"	"MNS"	""
"01A20097"	"NA"	"Sodium (Na)"	"mg"	"10"	"MNS"	""
"01A20097"	"S"	"Sulphur (S)"	"mg"	"13"	"MNS"	""
"01A20097"	"ZN"	"Zinc (Zn)"	"mg"	".1"	"MNS"	""
"01A20097"	"B1"	"Thiamin (B1)"	"mg"	"0"	"VIT"	""
"01A20097"	"B2"	"Riboflavin (B2)"	"mg"	"0"	"VIT"	""
"01A20097"	"B3"	"Niacin (B3)"	"mg"	"0"	"VIT"	""
"01A20097"	"NIACIN EQUIVALENTS"	"Niacin equivalents"	"mg"	".03"	"VIT"	""
"01A20097"	"B6"	"Pyridoxine (B6)"	"mg"	".05"	"VIT"	""
"01A20097"	"FOLFD"	"Folate, natural"	"ug"	"0"	"VIT"	""
"01A20097"	"FOLATETOT"	"Total folates"	"ug"	"0"	"VIT"	""
"01A20097"	"FOLDFE-04"	"Dietary folate equivalents"	"ug"	"0"	"VIT"	""
"01A20097"	"BCAR"	"Beta carotene"	"ug"	"0"	"VIT"	""
"01A20097"	"BCAREQ-04"	"Beta carotene equivalents"	"ug"	"0"	"VIT"	""
"01A20097"	"RET"	"Retinol"	"ug"	"0"	"VIT"	""
"01A20097"	"RETEQ-05"	"Retinol equivalents"	"ug"	"0"	"VIT"	""
"01A20097"	"VITC"	"Vitamin C"	"mg"	"3"	"VIT"	""
"01A20097"	"S16"	"C16"	"%T"	"0"	"FA"	""
"01A20097"	"TOTAL_SATURAT-04"	"Total saturated fatty acids (%)"	"%T"	"0"	"FA"	""
"01A20097"	"M18"	"C18:1"	"%T"	"0"	"FA"	""
"01A20097"	"TOTAL MONOUNSATURATED FAT (%)"	"Total monounsaturated fatty acids (%)"	"%T"	"0"	"FA"	""
"01A20097"	"P182W6"	"C18:2w6"	"%T"	"0"	"FA"	""
"01A20097"	"P183W3"	"C18:3w3"	"%T"	"0"	"FA"	""
"01A20097"	"P205W3"	"C20:5w3"	"%T"	"0"	"FA"	""
"01A20097"	"TOTAL POLYUNSATURATED FAT (%)"	"Total polyunsaturated fatty acids (%)"	"%T"	"0"	"FA"	""
"01A20097"	"LCW3TOTAL"	"Total long chain omega 3 fatty acids (%)"	"%T"	"0"	"FA"	""
"01A20097"	"S16FD"	"C16FD"	"g"	"0"	"FA"	""
"01A20097"	"TOTALSATURATFD-04"	"Total saturated fatty acids (g)"	"g"	"0"	"FA"	""
"01A20097"	"M18FD"	"C18:1FD"	"g"	"0"	"FA"	""
"01A20097"	"TOTAL MONOUNSATURATED FAT (FD)"	"Total monounsaturated fatty acids (g)"	"g"	"0"	"FA"	""
"01A20097"	"P182W6FD"	"C18:2w6FD"	"g"	"0"	"FA"	""
"01A20097"	"P183W3FD"	"C18:3w3FD"	"g"	"0"	"FA"	""
"01A20097"	"P205W3FD"	"C20:5w3FD"	"mg"	"0"	"FA"	""
"01A20097"	"TOTAL POLYUNSATURATED FAT (FD)"	"Total polyunsaturated fatty acids (g)"	"g"	"0"	"FA"	""
"01A20097"	"LCW3TOTALFD"	"Total long chain omega 3 fatty acids (mg)"	"mg"	"0"	"FA"	""
"01A20097"	"CHOL"	"Cholesterol"	"mg"	"0"	"FA"	""
"01A20104"	"ENERGY-04DF"	"Energy, including dietary fibre"	"kJ"	"23"	"PRO"	""
"01A20104"	"MOIS"	"Moisture"	"g"	"94"	"PRO"	""
"01A20104"	"PROT"	"Protein"	"g"	".2"	"PRO"	""
"01A20104"	"NIT"	"Nitrogen"	"g"	".03"	"PRO"	""
"01A20104"	"FAT"	"Fat"	"g"	"0"	"PRO"	""
"01A20104"	"AOACDFTOTW"	"Dietary fibre"	"g"	"0"	"PRO"	""
"01A20104"	"ETOHM"	"Ethanol"	"g"	".2"	"PRO"	""
"01A20104"	"FRU"	"Fructose"	"g"	".5"	"PRO"	""
"01A20104"	"GLUC"	"Glucose"	"g"	".5"	"PRO"	""
"01A20104"	"SUC"	"Sucrose"	"g"	"0"	"PRO"	""
"01A20104"	"MALT"	"Maltose"	"g"	"0"	"PRO"	""
"01A20104"	"LACT"	"Lactose"	"g"	"0"	"PRO"	""
"01A20104"	"TOTALSUGARS"	"Total sugars"	"g"	"1"	"PRO"	""
"01A20104"	"STARCH"	"Starch"	"g"	"0"	"PRO"	""
"01A20104"	"AVAILCHO"	"Available carbohydrate, without sugar alcohols"	"g"	"1"	"PRO"	""
"01A20104"	"AVAILCHOCNS"	"Available carbohydrate, with sugar alcohols"	"g"	"1"	"CHO"	""
"01A20104"	"CA"	"Calcium (Ca)"	"mg"	"8"	"MNS"	""
"01A20104"	"FE"	"Iron (Fe)"	"mg"	".19"	"MNS"	""
"01A20104"	"MG"	"Magnesium (Mg)"	"mg"	"7"	"MNS"	""
"01A20104"	"P"	"Phosphorus (P)"	"mg"	"17"	"MNS"	""
"01A20104"	"K"	"Potassium (K)"	"mg"	"34"	"MNS"	""
"01A20104"	"SE"	"Selenium (Se)"	"ug"	"0"	"MNS"	""
"01A20104"	"NA"	"Sodium (Na)"	"mg"	"10"	"MNS"	""
"01A20104"	"ZN"	"Zinc (Zn)"	"mg"	".1"	"MNS"	""
"01A20104"	"B1"	"Thiamin (B1)"	"mg"	"0"	"VIT"	""
"01A20104"	"B2"	"Riboflavin (B2)"	"mg"	"0"	"VIT"	""
"01A20104"	"B3"	"Niacin (B3)"	"mg"	"0"	"VIT"	""
"01A20104"	"NIACIN EQUIVALENTS"	"Niacin equivalents"	"mg"	".03"	"VIT"	""
"01A20104"	"FOLFD"	"Folate, natural"	"ug"	"0"	"VIT"	""
"01A20104"	"FOLATETOT"	"Total folates"	"ug"	"0"	"VIT"	""
"01A20104"	"FOLDFE-04"	"Dietary folate equivalents"	"ug"	"0"	"VIT"	""
"01A20104"	"BCAR"	"Beta carotene"	"ug"	"0"	"VIT"	""
"01A20104"	"BCAREQ-04"	"Beta carotene equivalents"	"ug"	"0"	"VIT"	""
"01A20104"	"RET"	"Retinol"	"ug"	"0"	"VIT"	""
"01A20104"	"RETEQ-05"	"Retinol equivalents"	"ug"	"0"	"VIT"	""
"01A20104"	"VITC"	"Vitamin C"	"mg"	"3"	"VIT"	""
"01A20104"	"CHOL"	"Cholesterol"	"mg"	"0"	"FA"	""
"01A20098"	"ENERGY-04DF"	"Energy, including dietary fibre"	"kJ"	"108"	"PRO"	""
"01A20098"	"MOIS"	"Moisture"	"g"	"93.7"	"PRO"	""
"01A20098"	"PROT"	"Protein"	"g"	".2"	"PRO"	""
"01A20098"	"NIT"	"Nitrogen"	"g"	".04"	"PRO"	""
"01A20098"	"FAT"	"Fat"	"g"	"0"	"PRO"	""
"01A20098"	"AOACDFTOTW"	"Dietary fibre"	"g"	"0"	"PRO"	""
"01A20098"	"ETOHM"	"Ethanol"	"g"	"2.9"	"PRO"	""
"01A20098"	"TOTALSUGARS"	"Total sugars"	"g"	"1.2"	"PRO"	""
"01A20098"	"STARCH"	"Starch"	"g"	"0"	"PRO"	""
"01A20098"	"AVAILCHO"	"Available carbohydrate, without sugar alcohols"	"g"	"1.2"	"PRO"	""
"01A20098"	"AVAILCHOCNS"	"Available carbohydrate, with sugar alcohols"	"g"	"1.2"	"CHO"	""
"01A20098"	"CA"	"Calcium (Ca)"	"mg"	"8"	"MNS"	""
"01A20098"	"FE"	"Iron (Fe)"	"mg"	".22"	"MNS"	""
"01A20098"	"MG"	"Magnesium (Mg)"	"mg"	"8"	"MNS"	""
"01A20098"	"P"	"Phosphorus (P)"	"mg"	"21"	"MNS"	""
"01A20098"	"K"	"Potassium (K)"	"mg"	"51"	"MNS"	""
"01A20098"	"SE"	"Selenium (Se)"	"ug"	"0"	"MNS"	""
"01A20098"	"NA"	"Sodium (Na)"	"mg"	"24"	"MNS"	""
"01A20098"	"ZN"	"Zinc (Zn)"	"mg"	".07"	"MNS"	""
"01A20098"	"B1"	"Thiamin (B1)"	"mg"	"0"	"VIT"	""
"01A20098"	"B2"	"Riboflavin (B2)"	"mg"	"0"	"VIT"	""
"01A20098"	"B3"	"Niacin (B3)"	"mg"	".1"	"VIT"	""
"01A20098"	"NIACIN EQUIVALENTS"	"Niacin equivalents"	"mg"	".13"	"VIT"	""
"01A20098"	"FOLFD"	"Folate, natural"	"ug"	"0"	"VIT"	""
"01A20098"	"FOLATETOT"	"Total folates"	"ug"	"0"	"VIT"	""
"01A20098"	"FOLDFE-04"	"Dietary folate equivalents"	"ug"	"0"	"VIT"	""
"01A20098"	"BCAR"	"Beta carotene"	"ug"	"0"	"VIT"	""
"01A20098"	"BCAREQ-04"	"Beta carotene equivalents"	"ug"	"0"	"VIT"	""
"01A20098"	"RET"	"Retinol"	"ug"	"0"	"VIT"	""
"01A20098"	"RETEQ-05"	"Retinol equivalents"	"ug"	"0"	"VIT"	""
"01A20098"	"VITC"	"Vitamin C"	"mg"	"2"	"VIT"	""
"01A20098"	"S16"	"C16"	"%T"	"0"	"FA"	""
"01A20098"	"TOTAL_SATURAT-04"	"Total saturated fatty acids (%)"	"%T"	"0"	"FA"	""
"01A20098"	"M18"	"C18:1"	"%T"	"0"	"FA"	""
"01A20098"	"TOTAL MONOUNSATURATED FAT (%)"	"Total monounsaturated fatty acids (%)"	"%T"	"0"	"FA"	""
"01A20098"	"P182W6"	"C18:2w6"	"%T"	"0"	"FA"	""
"01A20098"	"P183W3"	"C18:3w3"	"%T"	"0"	"FA"	""
"01A20098"	"P205W3"	"C20:5w3"	"%T"	"0"	"FA"	""
"01A20098"	"TOTAL POLYUNSATURATED FAT (%)"	"Total polyunsaturated fatty acids (%)"	"%T"	"0"	"FA"	""
"01A20098"	"LCW3TOTAL"	"Total long chain omega 3 fatty acids (%)"	"%T"	"0"	"FA"	""
"01A20098"	"S16FD"	"C16FD"	"g"	"0"	"FA"	""
"01A20098"	"TOTALSATURATFD-04"	"Total saturated fatty acids (g)"	"g"	"0"	"FA"	""
"01A20098"	"M18FD"	"C18:1FD"	"g"	"0"	"FA"	""
"01A20098"	"TOTAL MONOUNSATURATED FAT (FD)"	"Total monounsaturated fatty acids (g)"	"g"	"0"	"FA"	""
"01A20098"	"P182W6FD"	"C18:2w6FD"	"g"	"0"	"FA"	""
"01A20098"	"P183W3FD"	"C18:3w3FD"	"g"	"0"	"FA"	""
"01A20098"	"P205W3FD"	"C20:5w3FD"	"mg"	"0"	"FA"	""
"01A20098"	"TOTAL POLYUNSATURATED FAT (FD)"	"Total polyunsaturated fatty acids (g)"	"g"	"0"	"FA"	""
"01A20098"	"LCW3TOTALFD"	"Total long chain omega 3 fatty acids (mg)"	"mg"	"0"	"FA"	""
"01A20098"	"CHOL"	"Cholesterol"	"mg"	"0"	"FA"	""
"01A20106"	"ENERGY-04DF"	"Energy, including dietary fibre"	"kJ"	"428"	"PRO"	""
"01A20106"	"MOIS"	"Moisture"	"g"	"84.2"	"PRO"	""
"01A20106"	"PROT"	"Protein"	"g"	".2"	"PRO"	""
"01A20106"	"NIT"	"Nitrogen"	"g"	".03"	"PRO"	""
"01A20106"	"FAT"	"Fat"	"g"	"0"	"PRO"	""
"01A20106"	"AOACDFTOTW"	"Dietary fibre"	"g"	"0"	"PRO"	""
"01A20106"	"ETOHM"	"Ethanol"	"g"	"8.9"	"PRO"	""
"01A20106"	"TOTALSUGARS"	"Total sugars"	"g"	"10.4"	"PRO"	""
"01A20106"	"STARCH"	"Starch"	"g"	"0"	"PRO"	""
"01A20106"	"AVAILCHO"	"Available carbohydrate, without sugar alcohols"	"g"	"10.4"	"PRO"	""
"01A20106"	"AVAILCHOCNS"	"Available carbohydrate, with sugar alcohols"	"g"	"10.4"	"CHO"	""
"01A20106"	"TARTARIC"	"Tartaric acid"	"g"	".8"	"OA"	""
"01A20106"	"CA"	"Calcium (Ca)"	"mg"	"6"	"MNS"	""
