"Food ID"	"Food Name"	"Total Weight Change (%)"	"Ingredient ID"	"Ingredient Name"	"Ingredient Weight (g)"	"Retention Factor"
"12C10396"	"Snowball, marshmallow-filled, milk chocolate & coconut coated"	"0.0"	"12C10367"	"Marshmallow, plain or flavoured"	"70.000"	"0"
"12C10396"	"Snowball, marshmallow-filled, milk chocolate & coconut coated"	"0.0"	"12C10352"	"Chocolate, milk, with added milk solids"	"20.000"	"1"
"12C10396"	"Snowball, marshmallow-filled, milk chocolate & coconut coated"	"0.0"	"11B10178"	"Coconut, grated & desiccated"	"10.000"	"0"
"12B10073"	"Lemon butter, homemade"	"-5.0"	"04A10060"	"Butter, salted"	"36.000"	"0"
"12B10073"	"Lemon butter, homemade"	"-5.0"	"12A10064"	"Sugar, white, granulated or lump"	"105.000"	"0"
"12B10073"	"Lemon butter, homemade"	"-5.0"	"03A10060"	"Egg, chicken, whole, raw"	"48.000"	"109"
"12B10073"	"Lemon butter, homemade"	"-5.0"	"01B30288"	"Juice, lemon"	"64.500"	"270"
"12B10073"	"Lemon butter, homemade"	"-5.0"	"06B10073"	"Lemon peel, raw"	"6.000"	"270"
"10A10427"	"Sauce, chocolate, homemade"	"-5.0"	"04A10060"	"Butter, salted"	"36.000"	"0"
"10A10427"	"Sauce, chocolate, homemade"	"-5.0"	"09A50030"	"Cream, pure, 35% fat"	"150.000"	"2151"
"10A10427"	"Sauce, chocolate, homemade"	"-5.0"	"12C10351"	"Chocolate, dark, high cocoa solids"	"200.000"	"1"
"10A10423"	"Sauce, lemon & butter, homemade"	"-10.0"	"06B10073"	"Lemon peel, raw"	"2.030"	"270"
"10A10423"	"Sauce, lemon & butter, homemade"	"-10.0"	"01B30288"	"Juice, lemon"	"41.280"	"270"
"10A10423"	"Sauce, lemon & butter, homemade"	"-10.0"	"04A10062"	"Butter, no added salt"	"120.000"	"0"
"10A10423"	"Sauce, lemon & butter, homemade"	"-10.0"	"02A20075"	"Flour, cornflour, from maize & wheat starch"	"10.800"	"301"
"10A10423"	"Sauce, lemon & butter, homemade"	"-10.0"	"12A10064"	"Sugar, white, granulated or lump"	"105.000"	"0"
"10A10423"	"Sauce, lemon & butter, homemade"	"-10.0"	"06B10073"	"Lemon peel, raw"	"2.030"	"0"
"10A10423"	"Sauce, lemon & butter, homemade"	"-10.0"	"01B10277"	"Water, tap"	"375.000"	"0"
"12C10395"	"Coconut ice, homemade"	"0.0"	"11B10178"	"Coconut, grated & desiccated"	"250.000"	"0"
"12C10395"	"Coconut ice, homemade"	"0.0"	"04C10079"	"Oil, copha"	"125.000"	"0"
"12C10395"	"Coconut ice, homemade"	"0.0"	"03A10065"	"Egg, chicken, white (albumen) only, raw"	"100.000"	"0"
"12C10395"	"Coconut ice, homemade"	"0.0"	"12A10071"	"Sugar, white, icing"	"500.000"	"0"
"12C10395"	"Coconut ice, homemade"	"0.0"	"10F60094"	"Vanilla, artificial, extract, alcohol free"	"3.000"	"0"
"02E50236"	"Confectionery, white christmas, home-prepared"	"0.0"	"11B10178"	"Coconut, grated & desiccated"	"90.000"	"0"
"02E50236"	"Confectionery, white christmas, home-prepared"	"0.0"	"06E10081"	"Mixed fruit, dried"	"150.000"	"0"
"02E50236"	"Confectionery, white christmas, home-prepared"	"0.0"	"02D10242"	"Breakfast cereal, puffed or popped rice, added vitamins B1, B2, B3, C & folate, Fe & Zn"	"60.000"	"0"
"02E50236"	"Confectionery, white christmas, home-prepared"	"0.0"	"06D10445"	"Sultana"	"45.000"	"0"
"02E50236"	"Confectionery, white christmas, home-prepared"	"0.0"	"04C10079"	"Oil, copha"	"250.000"	"0"
"02E50236"	"Confectionery, white christmas, home-prepared"	"0.0"	"12A10071"	"Sugar, white, icing"	"95.000"	"0"
"02E50236"	"Confectionery, white christmas, home-prepared"	"0.0"	"09A30018"	"Milk, powder, cow, regular"	"72.000"	"0"
"12C10399"	"Fruit bar, apricot, snack or confectionery style"	"0.0"	"06C10197"	"Apricot, dried"	"36.000"	"0"
"12C10399"	"Fruit bar, apricot, snack or confectionery style"	"0.0"	"12A10064"	"Sugar, white, granulated or lump"	"56.000"	"0"
"12C10399"	"Fruit bar, apricot, snack or confectionery style"	"0.0"	"02A20075"	"Flour, cornflour, from maize & wheat starch"	"2.000"	"0"
"12C10399"	"Fruit bar, apricot, snack or confectionery style"	"0.0"	"11B10178"	"Coconut, grated & desiccated"	"6.000"	"0"
"12D10048"	"Jelly, sugar sweetened, all flavours, prepared"	"0.0"	"12D10046"	"Jelly crystals, all flavours, intense sweetened"	"85.000"	"0"
"12D10048"	"Jelly, sugar sweetened, all flavours, prepared"	"0.0"	"01B10277"	"Water, tap"	"500.000"	"0"
"12C10397"	"Licorice, allsorts"	"0.0"	"12A10064"	"Sugar, white, granulated or lump"	"60.000"	"0"
"12C10397"	"Licorice, allsorts"	"0.0"	"12C10377"	"Licorice"	"40.000"	"0"
"12C10398"	"Sugar confectionery, boiled, chocolate filled"	"0.0"	"12C10352"	"Chocolate, milk, with added milk solids"	"60.000"	"0"
"12C10398"	"Sugar confectionery, boiled, chocolate filled"	"0.0"	"12C10373"	"Sugar confectionery, boiled"	"40.000"	"0"
"13A11544"	"Artichoke, globe, boiled"	"-15.0"	"13A11404"	"Artichoke, globe, raw"	"100.000"	"3775"
"13A11545"	"Artichoke, jerusalem, peeled, boiled"	"-7.0"	"13A11405"	"Artichoke, jerusalem, peeled, raw"	"100.000"	"3455"
"13A11546"	"Asparagus, boiled"	"-15.0"	"13A11409"	"Asparagus, raw"	"100.000"	"3775"
"13A11614"	"Bean, broad, fresh, boiled, drained"	"-7.0"	"13A11514"	"Bean, broad, fresh, raw"	"100.000"	"501"
"13A11615"	"Bean, butter, fresh, boiled, drained"	"-7.0"	"13A11515"	"Bean, butter, fresh, raw"	"100.000"	"501"
"13A11616"	"Bean, red, fresh, boiled, drained"	"-7.0"	"13A11516"	"Bean, red, fresh, raw"	"100.000"	"501"
"13A11547"	"Beetroot, fresh, peeled, boiled, drained"	"-7.0"	"13A11406"	"Beetroot, fresh, peeled, raw"	"100.000"	"3455"
"13A11548"	"Broccoli, fresh, boiled, drained"	"-4.0"	"13A11417"	"Broccoli, fresh, raw"	"100.000"	"3005"
"13A11549"	"Brussels sprout, fresh, boiled, drained"	"-4.0"	"13A11418"	"Brussels sprout, fresh, raw"	"100.000"	"3005"
"13A11550"	"Cabbage, bok choy, stir-fried without oil"	"-30.0"	"13A11419"	"Cabbage, bok choy, raw"	"100.000"	"3015"
"13A11617"	"Cabbage, red, boiled, drained"	"-4.0"	"13A11522"	"Cabbage, red, raw"	"100.000"	"3775"
"13A11618"	"Cabbage, savoy, boiled, drained"	"-4.0"	"13A11524"	"Cabbage, savoy, raw"	"100.000"	"3005"
"13A11551"	"Cabbage, white, boiled, drained"	"-4.0"	"13A11421"	"Cabbage, white, raw"	"100.000"	"3775"
"13A11552"	"Capsicum, green, stir-fried without oil"	"-10.0"	"13A11422"	"Capsicum, green, raw"	"50.000"	"3785"
"13A11553"	"Capsicum, red, stir-fried without oil"	"-10.0"	"13A11423"	"Capsicum, red, raw"	"50.000"	"3785"
"13A11555"	"Carrot, baby, peeled, boiled, drained"	"-7.0"	"13A11424"	"Carrot, baby, peeled, raw"	"50.000"	"3455"
"13A11558"	"Cassava, peeled, boiled, drained"	"-7.0"	"13A11427"	"Cassava, peeled, raw"	"100.000"	"3455"
"13A11557"	"Cassava, white flesh, peeled, boiled, drained"	"-7.0"	"13A11426"	"Cassava, white flesh, peeled, raw"	"100.000"	"3455"
"13A11556"	"Cassava, yellow flesh, peeled, boiled, drained"	"-7.0"	"13A11425"	"Cassava, yellow flesh, peeled, raw"	"100.000"	"3455"
"13A11559"	"Cauliflower, boiled, drained"	"-4.0"	"13A11428"	"Cauliflower, raw"	"100.000"	"3775"
"13A11560"	"Cauliflower, boiled, added cheese sauce"	"-5.0"	"04A10060"	"Butter, salted"	"40.000"	"0"
"13A11560"	"Cauliflower, boiled, added cheese sauce"	"-5.0"	"02A20079"	"Flour, wheat, white, plain"	"22.400"	"302"
"13A11560"	"Cauliflower, boiled, added cheese sauce"	"-5.0"	"09A10163"	"Milk, cow, fluid, regular fat (~3.5%)"	"387.000"	"2152"
"13A11560"	"Cauliflower, boiled, added cheese sauce"	"-5.0"	"09B10155"	"Cheese, cheddar, regular fat"	"125.000"	"5"
"13A11560"	"Cauliflower, boiled, added cheese sauce"	"-5.0"	"10F60080"	"Salt, table, non-iodised"	"0.100"	"0"
"13A11560"	"Cauliflower, boiled, added cheese sauce"	"-5.0"	"10E10080"	"Pepper, ground, black or white"	"0.100"	"0"
"13A11560"	"Cauliflower, boiled, added cheese sauce"	"-5.0"	"13A11428"	"Cauliflower, raw"	"500.000"	"3775"
"13A11621"	"Celeriac, peeled, boiled, drained"	"-7.0"	"13A11535"	"Celeriac, peeled, raw"	"100.000"	"3455"
"13A11561"	"Celery, stir-fried without oil"	"-18.0"	"13A11429"	"Celery, raw"	"100.000"	"3785"
"13A11622"	"Chicory, boiled, drained"	"-15.0"	"13A11536"	"Chicory, raw"	"48.000"	"3775"
"13A11563"	"Chilli (chili), green, stir-fried"	"-10.0"	"13A11431"	"Chilli (chili), green, raw"	"23.000"	"3785"
"13A11562"	"Chilli (chili), red, stir-fried without oil"	"-10.0"	"13A11430"	"Chilli (chili), red, raw"	"20.000"	"3785"
"13A11623"	"Choko, peeled, boiled, drained"	"-16.0"	"13A11537"	"Choko, peeled, raw"	"168.000"	"3455"
"13A11565"	"Eggplant, baked without oil"	"-15.0"	"13A11438"	"Eggplant, raw"	"100.000"	"3771"
"13A11564"	"Eggplant, boiled, drained"	"-7.0"	"13A11438"	"Eggplant, raw"	"100.000"	"3775"
"13A11566"	"Eggplant, grilled"	"-40.0"	"13A11438"	"Eggplant, raw"	"100.000"	"3771"
"13A11624"	"Fennel, boiled, drained"	"-15.0"	"13A11538"	"Fennel, raw"	"300.000"	"3775"
"13A11567"	"Garlic, peeled, stir-fried without oil"	"-38.0"	"13A11403"	"Garlic, peeled, raw"	"3.000"	"3780"
"13A11568"	"Ginger, peeled, stir-fried without oil"	"-38.0"	"13A11440"	"Ginger, peeled, raw"	"3.000"	"3465"
"13B10243"	"Guacamole, avocado dip"	"0.0"	"13A11410"	"Avocado, raw"	"300.000"	"0"
"13B10243"	"Guacamole, avocado dip"	"0.0"	"01B30288"	"Juice, lemon"	"20.640"	"0"
"13B10243"	"Guacamole, avocado dip"	"0.0"	"13A11434"	"Coriander, fresh, leaves & stems"	"15.000"	"0"
"13B10243"	"Guacamole, avocado dip"	"0.0"	"13A11430"	"Chilli (chili), red, raw"	"20.000"	"0"
"13B10243"	"Guacamole, avocado dip"	"0.0"	"13A11454"	"Onion, spring, raw"	"14.000"	"0"
"13B10243"	"Guacamole, avocado dip"	"0.0"	"10F60080"	"Salt, table, non-iodised"	"1.000"	"0"
"13B10243"	"Guacamole, avocado dip"	"0.0"	"10E10080"	"Pepper, ground, black or white"	"0.100"	"0"
"13A11625"	"Kohlrabi, peeled, boiled, drained"	"-4.0"	"13A11539"	"Kohlrabi, peeled, raw"	"100.000"	"3775"
"13A11574"	"Mushroom, common, stir-fried without oil"	"-47.0"	"13A11451"	"Mushroom, common, raw"	"40.000"	"3785"
"13A11575"	"Onion, mature, brown skinned, peeled, stir-fried without oil"	"-38.0"	"13A11408"	"Onion, mature, brown skinned, peeled, raw"	"100.000"	"3785"
"13A11576"	"Onion, mature, white skinned, peeled, stir-fried without oil"	"-37.0"	"13A11453"	"Onion, mature, white skinned, peeled, raw"	"100.000"	"3785"
"13A11577"	"Onion, spring, stir-fried without oil"	"-38.0"	"13A11454"	"Onion, spring, raw"	"28.000"	"3785"
"13A11580"	"Parsnip, peeled, baked without oil"	"-18.0"	"13A11460"	"Parsnip, peeled, raw"	"100.000"	"3451"
"13A11579"	"Parsnip, peeled, boiled, drained"	"-7.0"	"13A11460"	"Parsnip, peeled, raw"	"100.000"	"3455"
"13A11603"	"Potato, coliban, peeled, baked"	"-34.0"	"13A11496"	"Potato, coliban, peeled, raw"	"100.000"	"3301"
"13A11604"	"Potato, coliban, peeled, mashed with milk and butter"	"-2.0"	"13A11496"	"Potato, coliban, peeled, raw"	"400.000"	"3316"
"13A11604"	"Potato, coliban, peeled, mashed with milk and butter"	"-2.0"	"09A10163"	"Milk, cow, fluid, regular fat (~3.5%)"	"100.000"	"2151"
"13A11604"	"Potato, coliban, peeled, mashed with milk and butter"	"-2.0"	"04A10060"	"Butter, salted"	"30.000"	"0"
"13A11606"	"Potato, desiree, peeled, baked"	"-34.0"	"13A11497"	"Potato, desiree, peeled, raw"	"100.000"	"3301"
"13A11605"	"Potato, desiree, peeled, boiled"	"-2.0"	"13A11497"	"Potato, desiree, peeled, raw"	"100.000"	"3307"
"13A11607"	"Potato, desiree, peeled, mashed with milk & butter"	"-2.0"	"13A11497"	"Potato, desiree, peeled, raw"	"400.000"	"3316"
"13A11607"	"Potato, desiree, peeled, mashed with milk & butter"	"-2.0"	"04A10060"	"Butter, salted"	"30.000"	"0"
"13A11607"	"Potato, desiree, peeled, mashed with milk & butter"	"-2.0"	"09A10163"	"Milk, cow, fluid, regular fat (~3.5%)"	"100.000"	"2151"
"13A11597"	"Potato, new, peeled, baked"	"-34.0"	"13A11488"	"Potato, new, peeled, raw"	"65.000"	"3301"
"13A11598"	"Potato, new, peeled, mashed with milk & butter"	"-2.0"	"13A11488"	"Potato, new, peeled, raw"	"390.000"	"3316"
"13A11598"	"Potato, new, peeled, mashed with milk & butter"	"-2.0"	"09A10163"	"Milk, cow, fluid, regular fat (~3.5%)"	"100.000"	"2151"
"13A11598"	"Potato, new, peeled, mashed with milk & butter"	"-2.0"	"04A10060"	"Butter, salted"	"30.000"	"0"
"13A11612"	"Potato, pale skin, peeled, baked"	"-34.0"	"13A11498"	"Potato, pale skin, peeled, raw"	"100.000"	"3301"
"13A11613"	"Potato, pale skin, peeled, mashed with milk & butter"	"-2.0"	"13A11498"	"Potato, pale skin, peeled, raw"	"400.000"	"3316"
"13A11613"	"Potato, pale skin, peeled, mashed with milk & butter"	"-2.0"	"09A10163"	"Milk, cow, fluid, regular fat (~3.5%)"	"100.000"	"2151"
"13A11613"	"Potato, pale skin, peeled, mashed with milk & butter"	"-2.0"	"04A10060"	"Butter, salted"	"30.000"	"0"
"13A11600"	"Potato, pontiac, peeled, baked"	"-34.0"	"13A11495"	"Potato, pontiac, peeled, raw"	"100.000"	"3301"
"13A11599"	"Potato, pontiac, peeled, boiled"	"-2.0"	"13A11495"	"Potato, pontiac, peeled, raw"	"100.000"	"3301"
"13A11601"	"Potato, pontiac, peeled, mashed with milk & butter"	"-2.0"	"13A11495"	"Potato, pontiac, peeled, raw"	"400.000"	"3316"
"13A11601"	"Potato, pontiac, peeled, mashed with milk & butter"	"-2.0"	"04A10060"	"Butter, salted"	"30.000"	"0"
"13A11601"	"Potato, pontiac, peeled, mashed with milk & butter"	"-2.0"	"09A10163"	"Milk, cow, fluid, regular fat (~3.5%)"	"100.000"	"2151"
"13A11609"	"Potato, red skin, peeled, baked"	"-34.0"	"13A11499"	"Potato, red skin, peeled, raw"	"100.000"	"3301"
"13A11610"	"Potato, red skin, peeled, mashed with milk & butter"	"-2.0"	"13A11499"	"Potato, red skin, peeled, raw"	"400.000"	"3316"
"13A11610"	"Potato, red skin, peeled, mashed with milk & butter"	"-2.0"	"09A10163"	"Milk, cow, fluid, regular fat (~3.5%)"	"100.000"	"2151"
"13A11610"	"Potato, red skin, peeled, mashed with milk & butter"	"-2.0"	"04A10060"	"Butter, salted"	"30.000"	"0"
"13A11585"	"Pumpkin, butternut, peeled, baked"	"-15.0"	"13A11470"	"Pumpkin, butternut, peeled, raw"	"100.000"	"3771"
"13A11584"	"Pumpkin, butternut, peeled, boiled"	"-4.0"	"13A11470"	"Pumpkin, butternut, peeled, raw"	"100.000"	"3775"
"13A11581"	"Pumpkin, golden nugget, peeled, baked"	"-15.0"	"13A11468"	"Pumpkin, golden nugget, peeled, raw"	"70.000"	"3771"
"13A11589"	"Pumpkin, jarrahdale, peeled, baked"	"-15.0"	"13A11473"	"Pumpkin, jarrahdale, peeled, raw"	"100.000"	"3771"
"13A11588"	"Pumpkin, jarrahdale, peeled, boiled"	"-4.0"	"13A11473"	"Pumpkin, jarrahdale, peeled, raw"	"100.000"	"3775"
"13A11591"	"Pumpkin, peeled, baked"	"-15.0"	"13A11474"	"Pumpkin, peeled, raw"	"100.000"	"3771"
"13A11590"	"Pumpkin, peeled, boiled"	"-4.0"	"13A11474"	"Pumpkin, peeled, raw"	"100.000"	"3775"
"13A11583"	"Pumpkin, queensland blue, peeled, baked"	"-15.0"	"13A11469"	"Pumpkin, queensland blue, peeled, raw"	"100.000"	"3771"
"13A11582"	"Pumpkin, queensland blue, peeled, boiled"	"-4.0"	"13A11469"	"Pumpkin, queensland blue, peeled, raw"	"100.000"	"3775"
"13A11578"	"Shallot, peeled, stir-fried without oil"	"-38.0"	"13A11456"	"Shallot, peeled, raw"	"18.000"	"3785"
"13A11594"	"Silverbeet, boiled, drained"	"-15.0"	"13A11486"	"Silverbeet, raw"	"100.000"	"3005"
"13A11596"	"Snowpea, boiled, drained"	"-7.0"	"13A11487"	"Snowpea, raw"	"100.000"	"3774"
"13A11595"	"Snowpea, stir-fried without oil"	"-20.0"	"13A11487"	"Snowpea, raw"	"100.000"	"3015"
"13A11570"	"Spinach, English, boiled, drained"	"-15.0"	"13A11439"	"Spinach, English, raw"	"100.000"	"3005"
"13A11569"	"Squash, button, boiled, drained"	"-16.0"	"13A11443"	"Squash, button, raw"	"100.000"	"3775"
"13A11619"	"Squash, scallopini, boiled, drained"	"-16.0"	"13A11531"	"Squash, scallopini, raw"	"100.000"	"3775"
"13A11571"	"Swede, peeled, boiled, drained"	"-7.0"	"13A11447"	"Swede, peeled, raw"	"100.000"	"3454"
"13A11573"	"Sweet potato, orange flesh, peeled, baked"	"-18.0"	"13A11448"	"Sweet potato, orange flesh, peeled, raw"	"100.000"	"3701"
"13A11572"	"Sweet potato, orange flesh, peeled, boiled"	"-7.0"	"13A11448"	"Sweet potato, orange flesh, peeled, raw"	"100.000"	"3708"
"13A11592"	"Taro, peeled, boiled, drained"	"-7.0"	"13A11476"	"Taro, peeled, raw"	"100.000"	"3455"
"13A11593"	"Turnip, white, peeled, boiled, drained"	"-7.0"	"13A11480"	"Turnip, white, peeled, raw"	"100.000"	"3454"
"13A11620"	"Zucchini, golden, boiled, drained"	"-16.0"	"13A11534"	"Zucchini, golden, raw"	"100.000"	"3774"
"13A11586"	"Zucchini, green skin, boiled"	"-16.0"	"13A11472"	"Zucchini, green skin, raw"	"100.000"	"3776"
"13A11587"	"Zucchini, green skin, stir-fried without oil"	"-30.0"	"13A11472"	"Zucchini, green skin, raw"	"100.000"	"3785"
